date,entity,year,period,value,forecast,ci_inf,ci_sup
2018-02-25,17000,2018.0,3.0,2,,,
2018-02-25,18000,2018.0,3.0,0,,,
2018-02-25,19000,2018.0,3.0,2,,,
2018-02-25,20000,2018.0,3.0,7,,,
2018-02-25,23000,2018.0,3.0,9,,,
2018-02-25,25000,2018.0,3.0,15,,,
2018-02-25,27000,2018.0,3.0,0,,,
2018-02-25,41000,2018.0,3.0,30,,,
2018-02-25,44000,2018.0,3.0,4,,,
2018-02-25,47000,2018.0,3.0,6,,,
2018-02-25,50000,2018.0,3.0,3,,,
2018-02-25,52000,2018.0,3.0,7,,,
2018-02-25,54000,2018.0,3.0,3,,,
2018-02-25,63000,2018.0,3.0,6,,,
2018-02-25,66000,2018.0,3.0,16,,,
2018-02-25,68000,2018.0,3.0,16,,,
2018-02-25,70000,2018.0,3.0,10,,,
2018-02-25,73000,2018.0,3.0,14,,,
2018-02-25,76000,2018.0,3.0,5,,,
2018-02-25,81000,2018.0,3.0,1,,,
2018-02-25,85000,2018.0,3.0,8,,,
2018-02-25,86000,2018.0,3.0,0,,,
2018-02-25,88000,2018.0,3.0,0,,,
2018-02-25,91000,2018.0,3.0,0,,,
2018-02-25,94000,2018.0,3.0,0,,,
2018-02-25,95000,2018.0,3.0,0,,,
2018-02-25,97000,2018.0,3.0,0,,,
2018-02-25,99000,2018.0,3.0,0,,,
2018-03-25,00000,2018.0,4.0,239,,,
2018-03-25,05000,2018.0,4.0,44,,,
2018-03-25,08000,2018.0,4.0,2,,,
2018-03-25,11001,2018.0,4.0,65,,,
2018-03-25,13000,2018.0,4.0,0,,,
2018-03-25,15000,2018.0,4.0,9,,,
2018-03-25,17000,2018.0,4.0,1,,,
2018-03-25,18000,2018.0,4.0,1,,,
2018-03-25,19000,2018.0,4.0,1,,,
2018-03-25,20000,2018.0,4.0,11,,,
2018-03-25,23000,2018.0,4.0,10,,,
2018-03-25,25000,2018.0,4.0,10,,,
2018-03-25,27000,2018.0,4.0,0,,,
2018-03-25,41000,2018.0,4.0,16,,,
2018-03-25,44000,2018.0,4.0,0,,,
2018-03-25,47000,2018.0,4.0,6,,,
2018-03-25,50000,2018.0,4.0,1,,,
2018-03-25,52000,2018.0,4.0,6,,,
2018-03-25,54000,2018.0,4.0,6,,,
2018-03-25,63000,2018.0,4.0,4,,,
2018-03-25,66000,2018.0,4.0,3,,,
2018-03-25,68000,2018.0,4.0,8,,,
2018-03-25,70000,2018.0,4.0,6,,,
2018-03-25,73000,2018.0,4.0,9,,,
2018-03-25,76000,2018.0,4.0,15,,,
2018-03-25,81000,2018.0,4.0,1,,,
2018-03-25,85000,2018.0,4.0,3,,,
2018-03-25,86000,2018.0,4.0,0,,,
2018-03-25,88000,2018.0,4.0,0,,,
2018-03-25,91000,2018.0,4.0,1,,,
2018-03-25,94000,2018.0,4.0,0,,,
2018-03-25,95000,2018.0,4.0,0,,,
