exec_date,index,entity,year,period,total
2020-12-16 11:40:22.538824,2665,20000,2017,1,195.8316
2020-12-16 11:40:22.538824,2666,20000,2017,2,204.8496
2020-12-16 11:40:22.538824,2667,20000,2017,3,172.9545
2020-12-16 11:40:22.538824,2668,20000,2017,4,203.046
2020-12-16 11:40:22.538824,2669,20000,2017,5,179.2196
2020-12-16 11:40:22.538824,2670,20000,2017,6,219.1833
2020-12-16 11:40:22.538824,2671,20000,2017,7,202.3815
2020-12-16 11:40:22.538824,2672,20000,2017,8,186.8137
2020-12-16 11:40:22.538824,2673,20000,2017,9,207.2227
2020-12-16 11:40:22.538824,2674,20000,2017,10,204.0902
2020-12-16 11:40:22.538824,2675,20000,2017,11,181.0232
2020-12-16 11:40:22.538824,2676,20000,2017,12,182.8268
2020-12-16 11:40:22.538824,2677,20000,2017,13,185.5797
2020-12-16 11:40:22.538824,2678,20000,2018,1,0.0
2020-12-16 11:40:22.538824,2679,20000,2018,2,0.0
2020-12-16 11:40:22.538824,2680,20000,2018,3,0.0
2020-12-16 11:40:22.538824,2681,20000,2018,4,0.0938
2020-12-16 11:40:22.538824,2682,20000,2018,5,0.0
2020-12-16 11:40:22.538824,2683,20000,2018,6,0.0
2020-12-16 11:40:22.538824,2684,20000,2018,7,2878.56
2020-12-16 11:40:22.538824,2685,20000,2018,8,0.0
2020-12-16 11:40:22.538824,2686,20000,2018,9,0.0
2020-12-16 11:40:22.538824,2687,20000,2018,10,0.0
2020-12-16 11:40:22.538824,2688,20000,2018,11,0.0
2020-12-16 11:40:22.538824,2689,20000,2018,12,0.0
2020-12-16 11:40:22.538824,2690,20000,2018,13,0.0
2020-12-16 11:40:22.538824,2691,20000,2019,1,271.1216
2020-12-16 11:40:22.538824,2692,20000,2019,2,251.8221
2020-12-16 11:40:22.538824,2693,20000,2019,3,214.3364
2020-12-16 11:40:22.538824,2694,20000,2019,4,214.9859
2020-12-16 11:40:22.538824,2695,20000,2019,5,277.5239
2020-12-16 11:40:22.538824,2696,20000,2019,6,285.5963
2020-12-16 11:40:22.538824,2697,20000,2019,7,269.9154
2020-12-16 11:40:22.538824,2698,20000,2019,8,165.8092
2020-12-16 11:40:22.538824,2699,20000,2019,9,161.1699
2020-12-16 11:40:22.538824,2700,20000,2019,10,165.2524
2020-12-16 11:40:22.538824,2701,20000,2019,11,161.8194
2020-12-16 11:40:22.538824,2702,20000,2019,12,168.4072
2020-12-16 11:40:22.538824,2703,20000,2019,13,170.8196
2020-12-16 11:40:22.538824,2704,20000,2020,1,221.879
2020-12-16 11:40:22.538824,2705,20000,2020,2,241.516
2020-12-16 11:40:22.538824,2706,20000,2020,3,182.2381
2020-12-16 11:40:22.538824,2707,20000,2020,4,48.9088
2020-12-16 11:40:22.538824,2708,20000,2020,5,0.0
2020-12-16 11:40:22.538824,2709,20000,2020,6,0.0
2020-12-16 11:40:22.538824,2710,20000,2020,7,0.0
2020-12-16 11:40:22.538824,2711,20000,2020,8,0.0
2020-12-16 11:40:22.538824,2712,20000,2020,9,0.0
2020-12-16 11:40:22.538824,2713,20000,2020,10,0.0
2020-12-16 11:40:22.538824,2714,20000,2020,11,0.0
2020-12-16 11:40:22.538824,2715,20000,2020,12,0.0
2020-12-16 11:40:22.538824,2716,20000,2020,13,0.0
2020-12-16 11:40:22.538824,2717,27000,2010,1,0.0
2020-12-16 11:40:22.538824,2718,27000,2010,2,0.0
2020-12-16 11:40:22.538824,2719,27000,2010,3,0.0
2020-12-16 11:40:22.538824,2720,27000,2010,4,0.0
2020-12-16 11:40:22.538824,2721,27000,2010,5,971.9157
2020-12-16 11:40:22.538824,2722,27000,2010,6,0.0
2020-12-16 11:40:22.538824,2723,27000,2010,7,0.0
2020-12-16 11:40:22.538824,2724,27000,2010,8,27.931
2020-12-16 11:40:22.538824,2725,27000,2010,9,74.1327
2020-12-16 11:40:22.538824,2726,27000,2010,10,102.6938
2020-12-16 11:40:22.538824,2727,27000,2010,11,69.9326
2020-12-16 11:40:22.538824,2728,27000,2010,12,58.5922
2020-12-16 11:40:22.538824,2729,27000,2010,13,52.5019
2020-12-16 11:40:22.538824,2730,27000,2011,1,94.6288
2020-12-16 11:40:22.538824,2731,27000,2011,2,86.5178
2020-12-16 11:40:22.538824,2732,27000,2011,3,133.3123
2020-12-16 11:40:22.538824,2733,27000,2011,4,91.5092
2020-12-16 11:40:22.538824,2734,27000,2011,5,110.8509
2020-12-16 11:40:22.538824,2735,27000,2011,6,85.8939
2020-12-16 11:40:22.538824,2736,27000,2011,7,77.1589
2020-12-16 11:40:22.538824,2737,27000,2011,8,97.9564
2020-12-16 11:40:22.538824,2738,27000,2011,9,96.9166
2020-12-16 11:40:22.538824,2739,27000,2011,10,101.7
2020-12-16 11:40:22.538824,2740,27000,2011,11,73.2074
2020-12-16 11:40:22.538824,2741,27000,2011,12,76.535
2020-12-16 11:40:22.538824,2742,27000,2011,13,42.011
2020-12-16 11:40:22.538824,2743,27000,2012,1,41.3968
2020-12-16 11:40:22.538824,2744,27000,2012,2,59.5207
2020-12-16 11:40:22.538824,2745,27000,2012,3,49.6349
2020-12-16 11:40:22.538824,2746,27000,2012,4,102.3592
2020-12-16 11:40:22.538824,2747,27000,2012,5,70.2304
2020-12-16 11:40:22.538824,2748,27000,2012,6,72.4959
2020-12-16 11:40:22.538824,2749,27000,2012,7,98.858
2020-12-16 11:40:22.538824,2750,27000,2012,8,90.4139
2020-12-16 11:40:22.538824,2751,27000,2012,9,61.9922
2020-12-16 11:40:22.538824,2752,27000,2012,10,73.3197
2020-12-16 11:40:22.538824,2753,27000,2012,11,67.347
2020-12-16 11:40:22.538824,2754,27000,2012,12,44.2801
2020-12-16 11:40:22.538824,2755,27000,2012,13,75.3792
2020-12-16 11:40:22.538824,2756,27000,2013,1,0.0
2020-12-16 11:40:22.538824,2757,27000,2013,2,0.0
2020-12-16 11:40:22.538824,2758,27000,2013,3,0.0
2020-12-16 11:40:22.538824,2759,27000,2013,4,0.0
2020-12-16 11:40:22.538824,2760,27000,2013,5,0.0
2020-12-16 11:40:22.538824,2761,27000,2013,6,5.0986
2020-12-16 11:40:22.538824,2762,27000,2013,7,0.0
2020-12-16 11:40:22.538824,2763,27000,2013,8,1119.457
2020-12-16 11:40:22.538824,2764,27000,2013,9,0.0
2020-12-16 11:40:22.538824,2765,27000,2013,10,0.0
2020-12-16 11:40:22.538824,2766,27000,2013,11,0.0
2020-12-16 11:40:22.538824,2767,27000,2013,12,0.0
2020-12-16 11:40:22.538824,2768,27000,2013,13,0.0
2020-12-16 11:40:22.538824,2769,27000,2014,1,118.343
2020-12-16 11:40:22.538824,2770,27000,2014,2,98.3499
2020-12-16 11:40:22.538824,2771,27000,2014,3,151.2609
2020-12-16 11:40:22.538824,2772,27000,2014,4,100.9752
2020-12-16 11:40:22.538824,2773,27000,2014,5,135.7107
2020-12-16 11:40:22.538824,2774,27000,2014,6,140.5575
2020-12-16 11:40:22.538824,2775,27000,2014,7,70.2788
2020-12-16 11:40:22.538824,2776,27000,2014,8,112.6883
2020-12-16 11:40:22.538824,2777,27000,2014,9,120.5644
2020-12-16 11:40:22.538824,2778,27000,2014,10,134.499
2020-12-16 11:40:22.538824,2779,27000,2014,11,124.4015
2020-12-16 11:40:22.538824,2780,27000,2014,12,127.0268
2020-12-16 11:40:22.538824,2781,27000,2014,13,163.9838
2020-12-16 11:40:22.538824,2782,27000,2015,1,97.7851
2020-12-16 11:40:22.538824,2783,27000,2015,2,118.582
2020-12-16 11:40:22.538824,2784,27000,2015,3,111.583
2020-12-16 11:40:22.538824,2785,27000,2015,4,162.5753
2020-12-16 11:40:22.538824,2786,27000,2015,5,115.5824
2020-12-16 11:40:22.538824,2787,27000,2015,6,112.9828
2020-12-16 11:40:22.538824,2788,27000,2015,7,143.3782
2020-12-16 11:40:22.538824,2789,27000,2015,8,127.5806
2020-12-16 11:40:22.538824,2790,27000,2015,9,151.577
2020-12-16 11:40:22.538824,2791,27000,2015,10,121.9815
2020-12-16 11:40:22.538824,2792,27000,2015,11,99.5849
2020-12-16 11:40:22.538824,2793,27000,2015,12,113.5827
2020-12-16 11:40:22.538824,2794,27000,2015,13,119.1819
2020-12-16 11:40:22.538824,2795,27000,2016,1,87.1208
2020-12-16 11:40:22.538824,2796,27000,2016,2,108.505
2020-12-16 11:40:22.538824,2797,27000,2016,3,92.4668
2020-12-16 11:40:22.538824,2798,27000,2016,4,120.9791
2020-12-16 11:40:22.538824,2799,27000,2016,5,72.8646
2020-12-16 11:40:22.538824,2800,27000,2016,6,89.8928
2020-12-16 11:40:22.538824,2801,27000,2016,7,107.713
2020-12-16 11:40:22.538824,2802,27000,2016,8,111.277
2020-12-16 11:40:22.538824,2803,27000,2016,9,133.6512
2020-12-16 11:40:22.538824,2804,27000,2016,10,90.4868
2020-12-16 11:40:22.538824,2805,27000,2016,11,81.9727
2020-12-16 11:40:22.538824,2806,27000,2016,12,113.851
2020-12-16 11:40:22.538824,2807,27000,2016,13,108.901
2020-12-16 11:40:22.538824,2808,27000,2017,1,51.1688
2020-12-16 11:40:22.538824,2809,27000,2017,2,87.83
2020-12-16 11:40:22.538824,2810,27000,2017,3,82.9288
2020-12-16 11:40:22.538824,2811,27000,2017,4,50.3846
2020-12-16 11:40:22.538824,2812,27000,2017,5,83.517
2020-12-16 11:40:22.538824,2813,27000,2017,6,87.438
2020-12-16 11:40:22.538824,2814,27000,2017,7,71.3619
2020-12-16 11:40:22.538824,2815,27000,2017,8,100.7693
2020-12-16 11:40:22.538824,2816,27000,2017,9,79.2039
2020-12-16 11:40:22.538824,2817,27000,2017,10,52.9333
2020-12-16 11:40:22.538824,2818,27000,2017,11,78.8118
2020-12-16 11:40:22.538824,2819,27000,2017,12,136.0582
2020-12-16 11:40:22.538824,2820,27000,2017,13,42.7387
2020-12-16 11:40:22.538824,2821,27000,2018,1,0.0
2020-12-16 11:40:22.538824,2822,27000,2018,2,0.0
2020-12-16 11:40:22.538824,2823,27000,2018,3,0.0
2020-12-16 11:40:22.538824,2824,27000,2018,4,0.0
2020-12-16 11:40:22.538824,2825,27000,2018,5,0.0
2020-12-16 11:40:22.538824,2826,27000,2018,6,0.0
2020-12-16 11:40:22.538824,2827,27000,2018,7,1438.9537
2020-12-16 11:40:22.538824,2828,27000,2018,8,0.0
2020-12-16 11:40:22.538824,2829,27000,2018,9,0.0
2020-12-16 11:40:22.538824,2830,27000,2018,10,0.0
2020-12-16 11:40:22.538824,2831,27000,2018,11,0.0
2020-12-16 11:40:22.538824,2832,27000,2018,12,0.0
2020-12-16 11:40:22.538824,2833,27000,2018,13,0.0
2020-12-16 11:40:22.538824,2834,27000,2019,1,94.7499
2020-12-16 11:40:22.538824,2835,27000,2019,2,127.0379
2020-12-16 11:40:22.538824,2836,27000,2019,3,149.7164
2020-12-16 11:40:22.538824,2837,27000,2019,4,121.4644
2020-12-16 11:40:22.538824,2838,27000,2019,5,116.8518
2020-12-16 11:40:22.538824,2839,27000,2019,6,106.4736
2020-12-16 11:40:22.538824,2840,27000,2019,7,98.7859
2020-12-16 11:40:22.538824,2841,27000,2019,8,97.2484
2020-12-16 11:40:22.538824,2842,27000,2019,9,91.2905
2020-12-16 11:40:22.538824,2843,27000,2019,10,83.4107
2020-12-16 11:40:22.538824,2844,27000,2019,11,73.2246
2020-12-16 11:40:22.538824,2845,27000,2019,12,75.3387
2020-12-16 11:40:22.538824,2846,27000,2019,13,121.4644
2020-12-16 11:40:22.538824,2847,27000,2020,1,87.531
2020-12-16 11:40:22.538824,2848,27000,2020,2,75.3528
2020-12-16 11:40:22.538824,2849,27000,2020,3,90.7659
2020-12-16 11:40:22.538824,2850,27000,2020,4,48.3323
2020-12-16 11:40:22.538824,2851,27000,2020,5,0.0
2020-12-16 11:40:22.538824,2852,27000,2020,6,0.0
2020-12-16 11:40:22.538824,2853,27000,2020,7,0.0
2020-12-16 11:40:22.538824,2854,27000,2020,8,0.0
2020-12-16 11:40:22.538824,2855,27000,2020,9,0.0
2020-12-16 11:40:22.538824,2856,27000,2020,10,0.0
2020-12-16 11:40:22.538824,2857,27000,2020,11,0.0
2020-12-16 11:40:22.538824,2858,27000,2020,12,0.0
2020-12-16 11:40:22.538824,2859,27000,2020,13,0.0
2020-12-16 11:40:22.538824,2860,23000,2010,1,0.0
2020-12-16 11:40:22.538824,2861,23000,2010,2,0.0
2020-12-16 11:40:22.538824,2862,23000,2010,3,0.0
2020-12-16 11:40:22.538824,2863,23000,2010,4,0.0
2020-12-16 11:40:22.538824,2864,23000,2010,5,1567.4302
2020-12-16 11:40:22.538824,2865,23000,2010,6,0.0
2020-12-16 11:40:22.538824,2866,23000,2010,7,0.0
2020-12-16 11:40:22.538824,2867,23000,2010,8,0.0
2020-12-16 11:40:22.538824,2868,23000,2010,9,109.1793
2020-12-16 11:40:22.538824,2869,23000,2010,10,121.8789
2020-12-16 11:40:22.538824,2870,23000,2010,11,130.1558
2020-12-16 11:40:22.538824,2871,23000,2010,12,160.6098
2020-12-16 11:40:22.538824,2872,23000,2010,13,168.1917
2020-12-16 11:40:22.538824,2873,23000,2011,1,170.9526
2020-12-16 11:40:22.538824,2874,23000,2011,2,178.6044
2020-12-16 11:40:22.538824,2875,23000,2011,3,182.5236
2020-12-16 11:40:22.538824,2876,23000,2011,4,164.7316
2020-12-16 11:40:22.538824,2877,23000,2011,5,214.2507
2020-12-16 11:40:22.538824,2878,23000,2011,6,118.3853
2020-12-16 11:40:22.538824,2879,23000,2011,7,153.4094
2020-12-16 11:40:22.538824,2880,23000,2011,8,150.61
2020-12-16 11:40:22.538824,2881,23000,2011,9,136.0529
2020-12-16 11:40:22.538824,2882,23000,2011,10,147.7483
2020-12-16 11:40:22.538824,2883,23000,2011,11,162.9898
2020-12-16 11:40:22.538824,2884,23000,2011,12,169.2729
2020-12-16 11:40:22.538824,2885,23000,2011,13,170.3927
2020-12-16 11:40:22.538824,2886,23000,2012,1,124.953
2020-12-16 11:40:22.538824,2887,23000,2012,2,204.2124
2020-12-16 11:40:22.538824,2888,23000,2012,3,216.2789
2020-12-16 11:40:22.538824,2889,23000,2012,4,214.6251
2020-12-16 11:40:22.538824,2890,23000,2012,5,114.969
2020-12-16 11:40:22.538824,2891,23000,2012,6,425.0852
2020-12-16 11:40:22.538824,2892,23000,2012,7,273.549
2020-12-16 11:40:22.538824,2893,23000,2012,8,224.0579
2020-12-16 11:40:22.538824,2894,23000,2012,9,149.5761
2020-12-16 11:40:22.538824,2895,23000,2012,10,233.2456
2020-12-16 11:40:22.538824,2896,23000,2012,11,246.0471
2020-12-16 11:40:22.538824,2897,23000,2012,12,254.5611
2020-12-16 11:40:22.538824,2898,23000,2012,13,200.9048
2020-12-16 11:40:22.538824,2899,23000,2013,1,0.0
2020-12-16 11:40:22.538824,2900,23000,2013,2,1.5078
2020-12-16 11:40:22.538824,2901,23000,2013,3,0.0
2020-12-16 11:40:22.538824,2902,23000,2013,4,0.0
2020-12-16 11:40:22.538824,2903,23000,2013,5,0.0
2020-12-16 11:40:22.538824,2904,23000,2013,6,0.0
2020-12-16 11:40:22.538824,2905,23000,2013,7,2857.0222
2020-12-16 11:40:22.538824,2906,23000,2013,8,0.0
2020-12-16 11:40:22.538824,2907,23000,2013,9,0.0
2020-12-16 11:40:22.538824,2908,23000,2013,10,0.0
2020-12-16 11:40:22.538824,2909,23000,2013,11,0.0
2020-12-16 11:40:22.538824,2910,23000,2013,12,0.0
2020-12-16 11:40:22.538824,2911,23000,2013,13,0.0
2020-12-16 11:40:22.538824,2912,23000,2014,1,155.6012
2020-12-16 11:40:22.538824,2913,23000,2014,2,202.4003
2020-12-16 11:40:22.538824,2914,23000,2014,3,282.5171
2020-12-16 11:40:22.538824,2915,23000,2014,4,217.2477
2020-12-16 11:40:22.538824,2916,23000,2014,5,213.2686
2020-12-16 11:40:22.538824,2917,23000,2014,6,221.5832
2020-12-16 11:40:22.538824,2918,23000,2014,7,182.5641
2020-12-16 11:40:22.538824,2919,23000,2014,8,175.2592
2020-12-16 11:40:22.538824,2920,23000,2014,9,185.0585
2020-12-16 11:40:22.538824,2921,23000,2014,10,181.6139
2020-12-16 11:40:22.538824,2922,23000,2014,11,193.67
2020-12-16 11:40:22.538824,2923,23000,2014,12,182.4453
2020-12-16 11:40:22.538824,2924,23000,2014,13,176.6251
2020-12-16 11:40:22.538824,2925,23000,2015,1,184.7212
2020-12-16 11:40:22.538824,2926,23000,2015,2,189.8101
2020-12-16 11:40:22.538824,2927,23000,2015,3,191.331
2020-12-16 11:40:22.538824,2928,23000,2015,4,215.7226
2020-12-16 11:40:22.538824,2929,23000,2015,5,197.7067
2020-12-16 11:40:22.538824,2930,23000,2015,6,191.3895
2020-12-16 11:40:22.538824,2931,23000,2015,7,204.8429
2020-12-16 11:40:22.538824,2932,23000,2015,8,207.4751
2020-12-16 11:40:22.538824,2933,23000,2015,9,199.0521
2020-12-16 11:40:22.538824,2934,23000,2015,10,192.1499
2020-12-16 11:40:22.538824,2935,23000,2015,11,192.6178
2020-12-16 11:40:22.538824,2936,23000,2015,12,202.9126
2020-12-16 11:40:22.538824,2937,23000,2015,13,211.6281
2020-12-16 11:40:22.538824,2938,23000,2016,1,214.7196
2020-12-16 11:40:22.538824,2939,23000,2016,2,268.0539
2020-12-16 11:40:22.538824,2940,23000,2016,3,213.9132
2020-12-16 11:40:22.538824,2941,23000,2016,4,236.4334
2020-12-16 11:40:22.538824,2942,23000,2016,5,213.798
2020-12-16 11:40:22.538824,2943,23000,2016,6,222.6103
2020-12-16 11:40:22.538824,2944,23000,2016,7,216.6203
2020-12-16 11:40:22.538824,2945,23000,2016,8,214.2588
2020-12-16 11:40:22.538824,2946,23000,2016,9,242.5387
2020-12-16 11:40:22.538824,2947,23000,2016,10,217.2538
2020-12-16 11:40:22.538824,2948,23000,2016,11,208.8447
2020-12-16 11:40:22.538824,2949,23000,2016,12,245.9945
2020-12-16 11:40:22.538824,2950,23000,2016,13,198.535
2020-12-16 11:40:22.538824,2951,23000,2017,1,190.9078
2020-12-16 11:40:22.538824,2952,23000,2017,2,181.2064
2020-12-16 11:40:22.538824,2953,23000,2017,3,187.1634
2020-12-16 11:40:22.538824,2954,23000,2017,4,167.8173
2020-12-16 11:40:22.538824,2955,23000,2017,5,201.3467
2020-12-16 11:40:22.538824,2956,23000,2017,6,174.3984
2020-12-16 11:40:22.538824,2957,23000,2017,7,185.0643
2020-12-16 11:40:22.538824,2958,23000,2017,8,190.0001
2020-12-16 11:40:22.538824,2959,23000,2017,9,183.7027
2020-12-16 11:40:22.538824,2960,23000,2017,10,172.4695
2020-12-16 11:40:22.538824,2961,23000,2017,11,198.2264
2020-12-16 11:40:22.538824,2962,23000,2017,12,193.4608
2020-12-16 11:40:22.538824,2963,23000,2017,13,175.6465
2020-12-16 11:40:22.538824,2964,23000,2018,1,0.0
2020-12-16 11:40:22.538824,2965,23000,2018,2,0.0
2020-12-16 11:40:22.538824,2966,23000,2018,3,0.0
2020-12-16 11:40:22.538824,2967,23000,2018,4,0.0
2020-12-16 11:40:22.538824,2968,23000,2018,5,0.0
2020-12-16 11:40:22.538824,2969,23000,2018,6,0.0
2020-12-16 11:40:22.538824,2970,23000,2018,7,2582.2297
2020-12-16 11:40:22.538824,2971,23000,2018,8,0.0
2020-12-16 11:40:22.538824,2972,23000,2018,9,0.0
2020-12-16 11:40:22.538824,2973,23000,2018,10,0.0
2020-12-16 11:40:22.538824,2974,23000,2018,11,0.0
2020-12-16 11:40:22.538824,2975,23000,2018,12,0.0
2020-12-16 11:40:22.538824,2976,23000,2018,13,0.0
2020-12-16 11:40:22.538824,2977,23000,2019,1,182.5202
2020-12-16 11:40:22.538824,2978,23000,2019,2,206.5549
2020-12-16 11:40:22.538824,2979,23000,2019,3,226.3449
2020-12-16 11:40:22.538824,2980,23000,2019,4,242.1659
2020-12-16 11:40:22.538824,2981,23000,2019,5,247.6784
2020-12-16 11:40:22.538824,2982,23000,2019,6,267.4684
2020-12-16 11:40:22.538824,2983,23000,2019,7,233.0702
2020-12-16 11:40:22.538824,2984,23000,2019,8,219.6196
2020-12-16 11:40:22.538824,2985,23000,2019,9,167.1953
2020-12-16 11:40:22.538824,2986,23000,2019,10,156.2254
2020-12-16 11:40:22.538824,2987,23000,2019,11,151.8153
2020-12-16 11:40:22.538824,2988,23000,2019,12,160.8008
2020-12-16 11:40:22.538824,2989,23000,2019,13,134.506
2020-12-16 11:40:22.538824,2990,23000,2020,1,165.8894
2020-12-16 11:40:22.538824,2991,23000,2020,2,158.9819
2020-12-16 11:40:22.538824,2992,23000,2020,3,205.4853
2020-12-16 11:40:22.538824,2993,23000,2020,4,123.2477
2020-12-16 11:40:22.538824,2994,23000,2020,5,0.0
2020-12-16 11:40:22.538824,2995,23000,2020,6,0.0
2020-12-16 11:40:22.538824,2996,23000,2020,7,0.0
2020-12-16 11:40:22.538824,2997,23000,2020,8,0.0
2020-12-16 11:40:22.538824,2998,23000,2020,9,0.0
2020-12-16 11:40:22.538824,2999,23000,2020,10,0.0
2020-12-16 11:40:22.538824,3000,23000,2020,11,0.0
2020-12-16 11:40:22.538824,3001,23000,2020,12,0.0
2020-12-16 11:40:22.538824,3002,23000,2020,13,0.0
2020-12-16 11:40:22.538824,3003,25000,2010,1,0.0
2020-12-16 11:40:22.538824,3004,25000,2010,2,0.0
2020-12-16 11:40:22.538824,3005,25000,2010,3,0.0
2020-12-16 11:40:22.538824,3006,25000,2010,4,0.0
2020-12-16 11:40:22.538824,3007,25000,2010,5,943.5874
2020-12-16 11:40:22.538824,3008,25000,2010,6,0.0
2020-12-16 11:40:22.538824,3009,25000,2010,7,0.0
2020-12-16 11:40:22.538824,3010,25000,2010,8,74.9283
2020-12-16 11:40:22.538824,3011,25000,2010,9,59.7085
2020-12-16 11:40:22.538824,3012,25000,2010,10,99.1508
2020-12-16 11:40:22.538824,3013,25000,2010,11,123.5347
2020-12-16 11:40:22.538824,3014,25000,2010,12,89.3003
2020-12-16 11:40:22.538824,3015,25000,2010,13,124.0596
2020-12-16 11:40:22.538824,3016,25000,2011,1,96.8928
2020-12-16 11:40:22.538824,3017,25000,2011,2,131.0973
2020-12-16 11:40:22.538824,3018,25000,2011,3,158.9058
2020-12-16 11:40:22.538824,3019,25000,2011,4,175.5512
2020-12-16 11:40:22.538824,3020,25000,2011,5,234.3463
2020-12-16 11:40:22.538824,3021,25000,2011,6,141.4261
2020-12-16 11:40:22.538824,3022,25000,2011,7,170.3073
2020-12-16 11:40:22.538824,3023,25000,2011,8,178.332
2020-12-16 11:40:22.538824,3024,25000,2011,9,175.1539
2020-12-16 11:40:22.538824,3025,25000,2011,10,187.5883
2020-12-16 11:40:22.538824,3026,25000,2011,11,159.0647
2020-12-16 11:40:22.538824,3027,25000,2011,12,152.629
2020-12-16 11:40:22.538824,3028,25000,2011,13,158.9852
2020-12-16 11:40:22.538824,3029,25000,2012,1,171.4483
2020-12-16 11:40:22.538824,3030,25000,2012,2,146.034
2020-12-16 11:40:22.538824,3031,25000,2012,3,225.561
2020-12-16 11:40:22.538824,3032,25000,2012,4,209.7651
2020-12-16 11:40:22.538824,3033,25000,2012,5,247.4563
2020-12-16 11:40:22.538824,3034,25000,2012,6,189.8247
2020-12-16 11:40:22.538824,3035,25000,2012,7,181.5748
2020-12-16 11:40:22.538824,3036,25000,2012,8,269.9772
2020-12-16 11:40:22.538824,3037,25000,2012,9,223.6061
2020-12-16 11:40:22.538824,3038,25000,2012,10,310.0535
2020-12-16 11:40:22.538824,3039,25000,2012,11,299.4186
2020-12-16 11:40:22.538824,3040,25000,2012,12,290.3477
2020-12-16 11:40:22.538824,3041,25000,2012,13,234.0454
2020-12-16 11:40:22.538824,3042,25000,2013,1,0.0
2020-12-16 11:40:22.538824,3043,25000,2013,2,0.8852
2020-12-16 11:40:22.538824,3044,25000,2013,3,0.0
2020-12-16 11:40:22.538824,3045,25000,2013,4,0.0
2020-12-16 11:40:22.538824,3046,25000,2013,5,0.0
2020-12-16 11:40:22.538824,3047,25000,2013,6,0.0
2020-12-16 11:40:22.538824,3048,25000,2013,7,2250.6731
2020-12-16 11:40:22.538824,3049,25000,2013,8,1702.5338
2020-12-16 11:40:22.538824,3050,25000,2013,9,0.0
2020-12-16 11:40:22.538824,3051,25000,2013,10,0.0
2020-12-16 11:40:22.538824,3052,25000,2013,11,0.0
2020-12-16 11:40:22.538824,3053,25000,2013,12,0.0
2020-12-16 11:40:22.538824,3054,25000,2013,13,0.077
2020-12-16 11:40:22.538824,3055,25000,2014,1,345.9945
2020-12-16 11:40:22.538824,3056,25000,2014,2,414.9585
2020-12-16 11:40:22.538824,3057,25000,2014,3,441.4452
2020-12-16 11:40:22.538824,3058,25000,2014,4,321.5161
2020-12-16 11:40:22.538824,3059,25000,2014,5,341.0306
2020-12-16 11:40:22.538824,3060,25000,2014,6,361.7956
2020-12-16 11:40:22.538824,3061,25000,2014,7,288.2088
2020-12-16 11:40:22.538824,3062,25000,2014,8,357.6275
2020-12-16 11:40:22.538824,3063,25000,2014,9,363.6145
2020-12-16 11:40:22.538824,3064,25000,2014,10,366.6079
2020-12-16 11:40:22.538824,3065,25000,2014,11,400.8247
2020-12-16 11:40:22.538824,3066,25000,2014,12,374.5653
2020-12-16 11:40:22.538824,3067,25000,2014,13,316.7417
2020-12-16 11:40:22.538824,3068,25000,2015,1,464.5451
2020-12-16 11:40:22.538824,3069,25000,2015,2,396.673
2020-12-16 11:40:22.538824,3070,25000,2015,3,453.4259
2020-12-16 11:40:22.538824,3071,25000,2015,4,422.6801
2020-12-16 11:40:22.538824,3072,25000,2015,5,435.068
2020-12-16 11:40:22.538824,3073,25000,2015,6,459.7691
2020-12-16 11:40:22.538824,3074,25000,2015,7,444.5454
2020-12-16 11:40:22.538824,3075,25000,2015,8,421.9712
2020-12-16 11:40:22.538824,3076,25000,2015,9,492.7537
2020-12-16 11:40:22.538824,3077,25000,2015,10,514.1712
2020-12-16 11:40:22.538824,3078,25000,2015,11,472.642
2020-12-16 11:40:22.538824,3079,25000,2015,12,433.8366
2020-12-16 11:40:22.538824,3080,25000,2015,13,466.56
2020-12-16 11:40:22.538824,3081,25000,2016,1,367.0213
2020-12-16 11:40:22.538824,3082,25000,2016,2,539.9123
2020-12-16 11:40:22.538824,3083,25000,2016,3,420.0828
2020-12-16 11:40:22.538824,3084,25000,2016,4,543.9544
2020-12-16 11:40:22.538824,3085,25000,2016,5,459.5115
2020-12-16 11:40:22.538824,3086,25000,2016,6,463.2229
2020-12-16 11:40:22.538824,3087,25000,2016,7,501.733
2020-12-16 11:40:22.538824,3088,25000,2016,8,427.1014
2020-12-16 11:40:22.538824,3089,25000,2016,9,490.1946
2020-12-16 11:40:22.538824,3090,25000,2016,10,493.7958
2020-12-16 11:40:22.538824,3091,25000,2016,11,369.52
2020-12-16 11:40:22.538824,3092,25000,2016,12,494.3102
2020-12-16 11:40:22.538824,3093,25000,2016,13,434.7813
2020-12-16 11:40:22.538824,3094,25000,2017,1,405.2796
2020-12-16 11:40:22.538824,3095,25000,2017,2,423.9202
2020-12-16 11:40:22.538824,3096,25000,2017,3,402.0944
2020-12-16 11:40:22.538824,3097,25000,2017,4,408.1752
2020-12-16 11:40:22.538824,3098,25000,2017,5,438.6517
2020-12-16 11:40:22.538824,3099,25000,2017,6,423.4135
2020-12-16 11:40:22.538824,3100,25000,2017,7,427.0692
2020-12-16 11:40:22.538824,3101,25000,2017,8,409.5507
2020-12-16 11:40:22.538824,3102,25000,2017,9,403.7594
2020-12-16 11:40:22.538824,3103,25000,2017,10,457.9077
2020-12-16 11:40:22.538824,3104,25000,2017,11,410.4555
2020-12-16 11:40:22.538824,3105,25000,2017,12,419.2148
